sentence,entities,character_entities
"The remnants of the Kingslayer’s army have regrouped at the Golden Tooth, another Lannister host gathers beneath the shadow of Casterly Rock, and Cersei and her son hold King’s Landing and your precious Iron Throne.","['Kingslayer', 'the Golden Tooth', 'Lannister', 'Casterly Rock', 'Cersei', 'King’s Landing']",['Cersei']
"“If you have proposals to make, make them,” Stannis said brusquely, “or I will be gone.”

“Very well,” said Renly.","['Stannis', 'Renly']","['Stannis', 'Renly']"
Stannis choked back rage.,['Stannis'],['Stannis']
"“You served Robert, why not me?”

“Robert was my elder brother.","['Robert', 'Robert']","['Robert', 'Robert']"
“The Targaryens called Robert usurper.,"['Targaryens', 'Robert']",['Robert']
Stannis frowned at her.,['Stannis'],['Stannis']
"You say you alone are the rightful king, yet it seems to me that Robert had two sons.","['Robert', 'two']",['Robert']
"By all the laws of the Seven Kingdoms, Prince Joffrey is his rightful heir, and Tommen after him . . .","['Seven', 'Tommen']",['Tommen']
"“You must forgive Lady Catelyn, Stannis.","['Lady Catelyn', 'Stannis']",['Stannis']
"“Joffrey is not my brother’s seed,” Stannis said bluntly.","['Joffrey', 'Stannis']","['Joffrey', 'Stannis']"
"Catelyn was speechless.

",['Catelyn'],['Catelyn']
"“I had never suspected you were so clever, Stannis.",['Stannis'],['Stannis']
"Were it only true, you would indeed be Robert’s heir.”

",['Robert'],['Robert']
"Do you name me a liar?”

“Can you prove any word of this fable?”

Stannis ground his teeth.

",['Stannis'],['Stannis']
"Robert could never have known, Catelyn thought, or Cersei would have lost her head in an instant.","['Robert', 'Catelyn', 'Cersei']","['Robert', 'Catelyn', 'Cersei']"
"“Lord Stannis,” she asked, “if you knew the queen to be guilty of such monstrous crimes, why did you keep silent?”

“I did not keep silent,” Stannis declared.",['Stannis'],['Stannis']
"“Rather than your own brother?”

“My brother’s regard for me was never more than dutiful,” said Stannis.",['Stannis'],['Stannis']
"I believed Robert would be more disposed to listen if the charges came from Lord Arryn, whom he loved.”

",['Robert'],['Robert']
"“Ah,” said Renly.",['Renly'],['Renly']
"Lord Jon had been gathering certain proofs—”

“—which doubtless died with him.",['Jon'],['Jon']
"How inconvenient.”

Catelyn was remembering, fitting pieces together.",['Catelyn'],['Catelyn']
"“My sister Lysa accused the queen of killing her husband in a letter she sent me at Winterfell,” she admitted.","['Lysa', 'Winterfell']",['Lysa']
"“Later, in the Eyrie, she laid the murder at the feet of the queen’s brother Tyrion.”

",['Tyrion'],['Tyrion']
Stannis snorted.,['Stannis'],['Stannis']
"You may well have the better claim, Stannis, but I still have the larger army.”",['Stannis'],['Stannis']
"Stannis was fuming.

",['Stannis'],['Stannis']
Catelyn said.,['Catelyn'],['Catelyn']
"Life is short, Stannis.",['Stannis'],['Stannis']
"If truth be told, I’ve never liked you, Stannis, but you are my own blood, and I have no wish to slay you.",['Stannis'],['Stannis']
"As Robert once gave it to me, I give it to you.”

",['Robert'],['Robert']
"“What am I to do with this brother of mine, Brienne?",['Brienne'],['Brienne']
"A year ago you were scheming to make the girl one of Robert’s whores.”

","['A year ago', 'Robert']",['Robert']
"“A year ago I was scheming to make the girl Robert’s queen,” Renly said, “but what does it matter?","['A year ago', 'Robert']",['Robert']
The boar got Robert and I got Margaery.,"['Robert', 'Margaery']","['Robert', 'Margaery']"
"Pray, how many sons do you have, Stannis?",['Stannis'],['Stannis']
Stannis roared.,['Stannis'],['Stannis']
"Catelyn’s horse whinnied and backed away a step, but Brienne moved between the brothers, her own blade in hand.","['Catelyn', 'Brienne']","['Catelyn', 'Brienne']"
"she shouted at Stannis.

",['Stannis'],['Stannis']
"Cersei Lannister is laughing herself breathless, Catelyn thought wearily.

","['Cersei Lannister', 'Catelyn']","['Cersei', 'Catelyn']"
Stannis pointed his shining sword at his brother.,['Stannis'],['Stannis']
"For the sake of the mother who bore us both, I will give you this night to rethink your folly, Renly.","['this night', 'Renly']",['Renly']
"“Stannis, that’s a very pretty sword, I’ll grant you, but I think the glow off it has ruined your eyes.",['Stannis'],['Stannis']
"I do not care how seasoned a warrior you think you are, Stannis, that host of yours won’t survive the first charge of my vanguard.”

","['Stannis', 'first']",['Stannis']
Some of the light seemed to go out of the world when Stannis slid his sword back into its scabbard.,['Stannis'],['Stannis']
"Stannis snorted and galloped away, disdainful.",['Stannis'],['Stannis']
Catelyn and Lord Renly returned together to the camp where his thousands and her few waited their return.,"['Catelyn', 'thousands']",['Catelyn']
"Well, doubtless Loras will make me a gift of it after the battle.",['Loras'],['Loras']
"“You have a cheerful way of grieving,” said Catelyn, whose distress was not feigned.

",['Catelyn'],['Catelyn']
"If Joffrey is the Kingslayer’s get—”

“—your brother is the lawful heir.”

","['Joffrey', 'Kingslayer']",['Joffrey']
"The crown will suit me, as it never suited Robert and would not suit Stannis.","['Robert', 'Stannis']","['Robert', 'Stannis']"
"Catelyn supplied.

",['Catelyn'],['Catelyn']
Catelyn felt very tired.,['Catelyn'],['Catelyn']
"When he’d learned of his brother’s assault on Storm’s End, Renly had split his forces, much as Robb had done at the Twins.","['Storm’s End', 'Renly', 'Twins']",['Renly']
"His great mass of foot he had left behind at Bitterbridge with his young queen, his wagons, carts, draft animals, and all his cumbersome siege machinery, while Renly himself led his knights and freeriders in a swift dash east.

","['Bitterbridge', 'Renly']",['Renly']
"How like his brother Robert he was, even in that .",['Robert'],['Robert']
only Robert had always had Eddard Stark to temper his boldness with caution.,"['Robert', 'Eddard Stark']","['Robert', 'Ned']"
"Ned would surely have prevailed upon Robert to bring up his whole force, to encircle Stannis and besiege the besiegers.","['Robert', 'Stannis']","['Robert', 'Stannis']"
Catelyn sent Hal Mollen to tend to their horses while she accompanied Renly back to the royal pavilion at the heart of the encampment.,"['Catelyn', 'Hal Mollen', 'Renly']","['Catelyn', 'Renly']"
"“My brother has not changed,” their young king told them as Brienne unfastened his cloak and lifted the gold-and-jade crown from his brow.",['Brienne'],['Brienne']
Let Lord Stannis have his siege.,['Stannis'],['Stannis']
"“And have men say I feared to face Stannis?”

“Only fools will say that,” Lord Mathis argued.

",['Stannis'],['Stannis']
"“What say you all?”

“I say that Stannis is a danger to you,” Lord Randyll Tarly declared.",['Stannis'],['Stannis']
"I have failed Robb as I failed Ned, Catelyn thought.","['Ned', 'Catelyn']","['Ned', 'Catelyn']"
"“It takes more than a pretty cloak to charge a shield wall,” Randyll Tarly announced.",['Randyll Tarly'],['Randyll']
"“I was leading Mace Tyrell’s van when you were still sucking on your mother’s teat, Guyard.”

","['Mace Tyrell', 'Guyard']",['Mace']
"The knights of summer, Catelyn thought.",['Catelyn'],['Catelyn']
"Ser Loras shall strike the first blow.”

","['Loras', 'first']",['Loras']
"“Brienne.”

“Your Grace?”","['Brienne', 'Your Grace']",['Brienne']
Brienne dropped to her knees.,['Brienne'],['Brienne']
"“If I must part from Your Grace, grant me the honor of arming you for battle.”

Catelyn heard someone snigger behind her.",['Catelyn'],['Catelyn']
"Even kings must rest before a battle.”

“My lord,” Catelyn said, “there was a small sept in the last village we passed.",['Catelyn'],['Catelyn']
"“You might do well to pray yourself,” Catelyn added.

",['Catelyn'],['Catelyn']
"“Loras, stay and help me pray.",['Loras'],['Loras']
"We shall give Stannis a dawn he will not soon forget.”

",['Stannis'],['Stannis']
Dusk was falling when Catelyn left the pavilion.,['Catelyn'],['Catelyn']
"He could not be older than one-and-twenty, Catelyn thought, of an age with his king . . .",['Catelyn'],['Catelyn']
"but her king, her Robb, had more wisdom at fifteen than this youth had ever learned.","['Robb', 'fifteen']",['Robb']
"In Catelyn’s small corner of the camp, Shadd was slicing carrots into a kettle, Hal Mollen was dicing with three of his Winterfell men, and Lucas Blackwood sat sharpening his dagger.","['Catelyn', 'Shadd', 'Hal Mollen', 'three', 'Winterfell', 'Lucas Blackwood']",['Catelyn']
"SANSA

The longer you keep him waiting, the worse it will go for you,” Sandor Clegane warned her.

",['Sandor Clegane'],['The Hound']
"Sansa tried to hurry, but her fingers fumbled at buttons and knots.",['Sansa'],['Sansa']
Had Joffrey found out about her meetings with Ser Dontos?,"['Joffrey', 'Dontos']","['Joffrey', 'Dontos']"
Ser Dontos was her only hope.,['Dontos'],['Dontos']
"When she emerged, Sansa walked on the Hound’s left, away from the burned side of his face.","['Sansa', 'Hound']",['Sansa']
"If Robb had harmed Jaime Lannister, it would mean her life.",['Jaime Lannister'],['Jaime']
"Sansa stepped around it, feeling ill.

",['Sansa'],['Sansa']
"Ser Dontos approached on his broomstick horse; since he’d been too drunk to mount his destrier at the tourney, the king had decreed that henceforth he must always go horsed.",['Dontos'],['Dontos']
"Joffrey stood in the center of the throng, winding an ornate crossbow.",['Joffrey'],['Joffrey']
Ser Boros and Ser Meryn were with him.,"['Boros', 'Meryn']",['Meryn']
"Sansa had always thought Lancel Lannister comely and well spoken, but there was neither pity nor kindness in the look he gave her.","['Sansa', 'Lancel Lannister']","['Sansa', 'Lancel']"
"Horror coiled cold hands around Sansa’s throat.

","['Horror', 'Sansa']",['Sansa']
"“You have nothing to say?” asked Joffrey.

",['Joffrey'],['Joffrey']
"“Your Grace, the poor child is shocked witless,” murmured Ser Dontos.

","['Your Grace', 'Dontos']",['Dontos']
Joffrey lifted his crossbow and pointed it at her face.,['Joffrey'],['Joffrey']
"“That was Arya’s wolf,” she said.",['Arya'],['Arya']
"“I’d shoot you too, but if I do Mother says they’d kill my uncle Jaime.",['Jaime'],['Jaime']
"Ser Dontos shoved forward, tin armor clattering.",['Dontos'],['Dontos']
"Laugh, Joffrey, she prayed as the juice ran down her face and the front of her blue silk gown.",['Joffrey'],['Joffrey']
Joffrey did not so much as snigger.,['Joffrey'],['Joffrey']
Ser Meryn Trant seized Dontos by the arm and flung him brusquely away.,['Dontos'],['Dontos']
"“Leave her face,” Joffrey commanded.",['Joffrey'],['Joffrey']
"Boros slammed a fist into Sansa’s belly, driving the air out of her.","['Boros', 'Sansa']",['Sansa']
Sansa screamed.,['Sansa'],['Sansa']
Boros shoved a meaty hand down the front of Sansa’s bodice and gave a hard yank.,"['Boros', 'Sansa']",['Sansa']
"“Beat her bloody,” Joffrey said, “we’ll see how her brother fancies—”

“What is the meaning of this?”

",['Joffrey'],['Joffrey']
"The Imp’s voice cracked like a whip, and suddenly Sansa was free.",['Sansa'],['Sansa']
Tyrion Lannister demanded angrily.,['Tyrion Lannister'],['Tyrion']
Sandor Clegane unfastened his cloak and tossed it at her.,['Sandor Clegane'],['The Hound']
"Sansa clutched it against her chest, fists bunched hard in the white wool.",['Sansa'],['Sansa']
"“This girl’s to be your queen,” the Imp told Joffrey.","['Imp', 'Joffrey']",['Joffrey']
Tyrion Lannister raised an eyebrow.,['Tyrion Lannister'],['Tyrion']
"Bronn, Timett, the next time Ser Boros opens his mouth, kill him.”","['Bronn', 'Timett', 'Boros']",['Bronn']
"Joffrey, shall we send for your mother?”

",['Joffrey'],['Joffrey']
Joffrey pointed at Sansa.,"['Joffrey', 'Sansa']","['Joffrey', 'Sansa']"
A pity Stannis and Renly aren’t twelve-year-old girls as well.,"['Stannis', 'Renly', 'n’t', 'twelve-year-old']","['Stannis', 'Renly']"
"Bronn, Timett, bring her.”

","['Bronn', 'Timett']",['Bronn']
Sansa moved as if in a dream.,['Sansa'],['Sansa']
"Only Ser Dontos had tried to help, and he was no longer a knight, no more than the Imp was, nor the Hound . . .","['Dontos', 'Hound']",['Dontos']
"I hate them too, Sansa thought.",['Sansa'],['Sansa']
"No it won’t, you stupid man, Sansa thought, but she drank the dreamwine anyway, and slept.

",['Sansa'],['Sansa']
"She had to find Ser Dontos, beg him to take her home now before it was too late.

",['Dontos'],['Dontos']
"Meekly, Sansa dropped her eyes and retreated back inside.","['Meekly', 'Sansa']",['Sansa']
"They’ve put me in Arya’s old bedchamber, from when Father was the Hand of the King.",['Arya'],['Arya']
"“Yes?”

The door opened, and Tyrion Lannister stepped inside.",['Tyrion Lannister'],['Tyrion']
“You have a right to know why Joffrey was so wroth.,['Joffrey'],['Joffrey']
Lord Rickard Karstark drove a lance through his chest.,['Rickard Karstark'],['Rickard']
"“Well, Robb Stark is my father’s bane.",['Robb Stark'],['Robb']
Joffrey is mine.,['Joffrey'],['Joffrey']
"Tell me, what do you feel for my kingly nephew?”

“I love him with all my heart,” Sansa said at once.

",['Sansa'],['Sansa']
"Or have you flowered?”

Sansa blushed.",['Sansa'],['Sansa']
