sentence,entities,character_entities
"“I thought Robb Stark had better sense.”

",['Robb Stark'],['Robb']
"Where is the honor in that?”

Ser Kevan answered.",['Kevan'],['Kevan']
"“It would have been kinder to leave her with a bastard in her belly,” said Tyrion bluntly.",['Tyrion'],['Tyrion']
"“Jeyne Westerling is her mother’s daughter,” said Lord Tywin, “and Robb Stark is his father’s son.”

","['Jeyne Westerling', 'Robb Stark']",['Robb']
This Westerling betrayal did not seem to have enraged his father as much as Tyrion would have expected.,['Tyrion'],['Tyrion']
"“The greatest fools are ofttimes more clever than the men who laugh at them,” he said, and then, “You will marry Sansa Stark, Tyrion.",['Sansa Stark'],['Sansa']
"A silence fell across the torchlit hall, and in the quiet Catelyn could hear Grey Wind howling half a castle away.","['Catelyn', 'Grey Wind', 'half']",['Catelyn']
Will they lay Sansa down naked beneath the Iron Throne after they have killed her?,"['Sansa', 'the Iron Throne']",['Sansa']
"Ser Raynald and his uncle Ser Rolph were among them, but Robb had seen fit to spare his queen this ugliness.","['Raynald', 'Ser Rolph', 'Robb']",['Robb']
"The Crag is not far from Casterly Rock, Catelyn recalled.","['Crag', 'Casterly Rock', 'Catelyn']",['Catelyn']
"As the Greatjon marched his prisoners through the doors, Catelyn made note of how some other men stepped back to give them room, as if treason could somehow be passed by a touch, a glance, a cough.","['Greatjon', 'Catelyn']","['Greatjon', 'Catelyn']"
"Two of the Greatjon’s men were wounded, and three of their prisoners.","['Two', 'Greatjon', 'three']",['Greatjon']
"The north is hard and cold, and has no mercy, Ned had told her when she first came to Winterfell a thousand years ago.

","['Ned', 'first', 'Winterfell', 'a thousand years ago']",['Ned']
"“Is that all of them?”

“There were eight,” rumbled the Greatjon.","['eight', 'Greatjon']",['Greatjon']
Edmure Tully spoke up.,['Edmure Tully'],['Edmure']
"“It was no murder, ser,” said Lord Rickard Karstark, no more discomfited by the ropes about his wrists than by the blood that trickled down his face.",['Rickard Karstark'],['Rickard']
"His words rang against Catelyn’s ears, harsh and cruel as the pounding of a war drum.",['Catelyn'],['Catelyn']
"“They died,” said Rickard Karstark, yielding no inch of ground.",['Rickard Karstark'],['Rickard']
"Look at them!”

Lord Karstark looked instead at Catelyn.",['Catelyn'],['Catelyn']
"“She slew them, as much as I.”

Catelyn put a hand on the back of Robb’s seat.","['I.', 'Catelyn', 'Robb']","['Catelyn', 'Robb']"
"The Greatjon dealt Rickard Karstark a buffet with a mailed fist that sent the other lord to his knees.

","['Greatjon', 'Rickard Karstark']","['Greatjon', 'Rickard']"
The Greatjon snatched a spear from the man beside him and jerked it to his shoulder.,['Greatjon'],['Greatjon']
Ser Brynden removed his helm and went to one knee.,"['Brynden', 'one']",['Brynden']
"“I will hear Ser Brynden privily, in the audience chamber.”",['Brynden'],['Brynden']
"“Greatjon, keep Lord Karstark here till I return, and hang the other seven.”

","['Greatjon', 'Karstark', 'seven']",['Greatjon']
The Greatjon lowered the spear.,['Greatjon'],['Greatjon']
“Did you know what Lord Rickard intended?,['Rickard'],['Rickard']
He turned away as the Greatjon’s men closed upon the prisoners and drove them from the hall at spearpoint.,['Greatjon'],['Greatjon']
"Catelyn wondered.

",['Catelyn'],['Catelyn']
Was it anger or despair that thickened Robb’s voice like that?,['Robb'],['Robb']
"Even Catelyn was not certain.

",['Catelyn'],['Catelyn']
"“All the fighting men,” Ser Brynden replied.",['Brynden'],['Brynden']
"“Will they re-form, away from Riverrun?” asked Robb.

","['Riverrun', 'Robb']",['Robb']
"Catelyn felt ill again.

",['Catelyn'],['Catelyn']
Catelyn did not need to be a soldier to grasp the trap Robb was in.,"['Catelyn', 'Robb']","['Catelyn', 'Robb']"
"For the moment he held the riverlands, but his kingdom was surrounded by enemies to every side but east, where Lysa sat aloof on her mountaintop.",['Lysa'],['Lysa']
"“No word of this must leave Riverrun,” her brother Edmure said.","['Riverrun', 'Edmure']",['Edmure']
"Catelyn’s nails dug into the soft flesh of her palms, so hard did she close her hand.

",['Catelyn'],['Catelyn']
"Willem was son to Ser Kevan Lannister, and Lord Tywin’s nephew.",['Kevan Lannister'],['Kevan']
“Until we can bring the murdered dead back to life?” said Brynden Blackfish sharply.,['Brynden'],['Brynden']
Gods know what the Karstark foot with Roose Bolton will do when they hear I’ve executed their liege for a traitor.,['Roose Bolton'],['Roose']
"Bolton must be warned.”

“Lord Karstark’s heir was at Harrenhal as well,” Ser Brynden reminded him.","['Bolton', 'Harrenhal', 'Brynden']",['Brynden']
"The north remembers.”

“Pardon him, then,” urged Edmure Tully.

",['Edmure Tully'],['Edmure']
“A hostage?” said Catelyn.,['Catelyn'],['Catelyn']
"Her son wanted comfort, Catelyn realized; he wanted to hear that it would be all right.",['Catelyn'],['Catelyn']
“Lysa was never brave.,['Lysa'],['Lysa']
"And Theon Greyjoy, Walder Frey, Tywin Lannister, and all the rest of them.","['Theon Greyjoy', 'Walder Frey', 'Lannister']",['Theon']
Lord Rickard’s fought at my side in half a dozen battles.,"['Rickard', 'half a dozen']",['Rickard']
"“Lord Rickard dies.”

",['Rickard'],['Rickard']
Rickard Karstark killed more than a Frey and a Lannister.,"['Rickard Karstark', 'Frey']",['Rickard']
"Rain and leaves fell all around them as the Greatjon’s men led Lord Rickard Karstark through the press, hands still bound.","['Greatjon', 'Rickard Karstark']","['Greatjon', 'Rickard']"
"Long Lew waited beside the block, but Robb took the poleaxe from his hand and ordered him to step aside.","['Long Lew', 'Robb']",['Robb']
Lord Rickard Karstark dipped his head stiffly.,['Rickard Karstark'],['Rickard']
"Kneel, my lord.”

Lord Rickard had spoken truly, Catelyn knew.","['Kneel', 'Rickard', 'Catelyn']","['Rickard', 'Catelyn']"
"“Old gods or new, it makes no matter,” Lord Rickard told her son, “no man is so accursed as the kinslayer.”

",['Rickard'],['Rickard']
"“Rickard Karstark, Lord of Karhold.”","['Rickard Karstark', 'Karhold']",['Rickard']
"Gods forgive him, Catelyn prayed in silence.",['Catelyn'],['Catelyn']
"When he was gone, Catelyn retreated to her father’s solar, to sit once more beside Lord Hoster’s bed.

","['Catelyn', 'Hoster']",['Catelyn']
"Catelyn had been sewing, but she put the needle aside now.

",['Catelyn'],['Catelyn']
"It’s easier that way, don’t you think?”

“Yes,” said Catelyn, “but my lord husband taught his sons that killing should never be easy.”

",['Catelyn'],['Catelyn']
"Catelyn might have asked the same, if her father had been well enough to ask.",['Catelyn'],['Catelyn']
Her Ned as well.,['Ned'],['Ned']
"Bran and Rickon too, and Mother, and Brandon so long ago.","['Rickon', 'Mother', 'Brandon']",['Rickon']
"Only Robb remained to her, Robb and the fading hope of her daughters.

","['Only Robb', 'Robb']",['Robb']
"“Sometimes,” Catelyn said slowly, “the best thing you can do is nothing.",['Catelyn'],['Catelyn']
"When I first came to Winterfell, I was hurt whenever Ned went to the godswood to sit beneath his heart tree.","['first', 'Winterfell', 'Ned']",['Ned']
"Yet without that part, I soon realized, he would not have been Ned.",['Ned'],['Ned']
"“I will,” she said when Catelyn was done.",['Catelyn'],['Catelyn']
"But if he’s still at his maps, I’ll be patient.”

“Do,” said Catelyn, but when the girl was at the door, she thought of something else.",['Catelyn'],['Catelyn']
"When the girl had gone, Catelyn turned back to her father and smoothed the thin white hair across his brow.",['Catelyn'],['Catelyn']
"The girl did seem to have a good heart, just as Robb had said.",['Robb'],['Robb']
Jaime took one look and burst into song.,"['Jaime', 'one']",['Jaime']
"Brienne demanded.

",['Brienne'],['Brienne']
"What could be fairer than that, wench?”

“Brienne!",['Brienne'],['Brienne']
My name is Brienne!”,['Brienne'],['Brienne']
"“Care for a bath, Brienne?”",['Brienne'],['Brienne']
"He used to scrub Cersei’s back, when they were children together at Casterly Rock.

","['Cersei', 'Casterly Rock']",['Cersei']
Jaime was glad.,['Jaime'],['Jaime']
"She’d sent the maid away, moved Jaime’s bedchamber to the other side of Casterly Rock, set a guard outside Cersei’s, and told them that they must never do that again or she would have no choice but to tell their lord father.","['Jaime', 'Casterly Rock', 'Cersei’s']",['Jaime']
"It would play havoc with Joffrey’s claim to the crown, to be sure, but in the end it had been swords that had won the Iron Throne for Robert, and swords could keep Joffrey there as well, regardless of whose seed he was.","['Joffrey', 'the Iron Throne', 'Robert', 'Joffrey']","['Joffrey', 'Robert', 'Joffrey']"
"We could marry him to Myrcella, once we’ve sent Sansa Stark back to her mother.","['Myrcella', 'Sansa Stark']","['Myrcella', 'Sansa']"
"Jaime had decided that he would return Sansa, and the younger girl as well if she could be found.","['Jaime', 'Sansa']","['Jaime', 'Sansa']"
"They were riding past a trampled wheatfield and a low stone wall when Jaime heard a soft thrum from behind, as if a dozen birds had taken flight at once.","['Jaime', 'dozen']",['Jaime']
"Jaime’s gelding lumbered off ponderously, blowing and snorting in pain.",['Jaime'],['Jaime']
He craned around to look for Brienne.,['Brienne'],['Brienne']
"“Behind the wall,” Jaime called, fighting to turn his half-blind mount back toward the fight.",['Jaime'],['Jaime']
Brienne reined up at the wall.,['Brienne'],['Brienne']
"By the time Jaime reached her, they had all melted into the wood twenty yards away.","['Jaime', 'twenty yards']",['Jaime']
"The top of his head was matted with blood and mushy to the touch, pieces of broken bone moving under the skin beneath the pressure of Jaime’s hand.

",['Jaime'],['Jaime']
Brienne knelt and held his hand.,['Brienne'],['Brienne']
"And my name is—”

“—Brienne, I know.",['Brienne'],['Brienne']
Jaime was tired.,['Jaime'],['Jaime']
Somehow Brienne had gotten her own blade out in time.,['Brienne'],['Brienne']
"Brienne jumped back, parrying, but he followed, pressing the attack.",['Brienne'],['Brienne']
Jaime’s blood was singing.,['Jaime'],['Jaime']
"His cousin’s sword was long enough to write an end to this Brienne of Tarth.

","['Brienne', 'Tarth']",['Brienne']
Jaime could not have said how long he pressed the attack.,['Jaime'],['Jaime']
"Might I have this dance, my lady?”

Grunting, she came at him, blade whirling, and suddenly it was Jaime struggling to keep steel from skin.",['Jaime'],['Jaime']
"His longsword grew heavier with every blow, and Jaime knew he was not swinging it as quickly as he’d done earlier, nor raising it as high.

","['longsword', 'Jaime']",['Jaime']
"Robert had been stronger than him, to be sure.",['Robert'],['Robert']
"Amongst the living, Greatjon Umber was stronger, Strongboar of Crakehall most likely, both Cleganes for a certainty.","['Greatjon Umber', 'Strongboar']",['Greatjon']
"With speed and skill, Jaime could beat them all.",['Jaime'],['Jaime']
A slick stone turned under Jaime’s foot.,['Jaime'],['Jaime']
"A red flower blossomed, and Jaime had an instant to savor the sight of her blood before his knee slammed into a rock.",['Jaime'],['Jaime']
Brienne splashed into him and kicked away his sword.,['Brienne'],['Brienne']
"Jaime drove his shoulder into her legs, bringing her down on top of him.",['Jaime'],['Jaime']
Brienne lurched to her feet.,['Brienne'],['Brienne']
"These were not the outlaws who had killed Ser Cleos, Jaime realized suddenly.","['Cleos', 'Jaime']",['Jaime']
Brienne found her voice.,['Brienne'],['Brienne']
"“Turn her over and rape her arse, Rorge,” urged a Dornish spearman with a red silk scarf wound about his helm.","['Rorge', 'Dornish']",['Rorge']
Jaime had no more use for these than he did for Gregor Clegane or Amory Lorch.,"['Jaime', 'Gregor Clegane', 'Amory Lorch']","['Jaime', 'The Mountain', 'Amory']"
There was something sly about the way Urswyck was smiling that Jaime did not like.,"['Urswyck', 'Jaime']",['Jaime']
"“You’re the funniest thing I seen since Biter chewed that septa’s teats off.”

",['Biter'],['Biter']
"Jaime gave him a cold, contemptuous smile.",['Jaime'],['Jaime']
"At his signal, two of the Mummers grasped Jaime by the arms and Rorge drove a mailed fist into his stomach.","['two', 'Mummers', 'Jaime', 'Rorge']","['Jaime', 'Rorge']"
"Brienne dove for her sword beneath the waters of the brook, but the Mummers were on her before she could lay hands on it.","['Brienne', 'Mummers']",['Brienne']
"By the end the wench’s face was as swollen and bloody as Jaime’s must have been, and they had knocked out two of her teeth.","['Jaime', 'two']",['Jaime']
"Stumbling and bleeding, the two captives were dragged back through the woods to the horses, Brienne limping from the thigh wound he’d given her in the brook.","['two', 'Brienne']",['Brienne']
Jaime felt sorry for her.,['Jaime'],['Jaime']
The Dornishman bound them back to back atop Brienne’s plow horse while the other Mummers were stripping Cleos Frey to his skin to divvy up his possessions.,"['Dornishman', 'Brienne', 'Mummers']",['Brienne']
"“I hope you’re pleased, wench,” Jaime whispered at Brienne.",['Brienne'],['Brienne']
He felt Brienne’s back stiffen against his.,['Brienne'],['Brienne']
"“Gold,” said Jaime.",['Jaime'],['Jaime']
Jaime gave Urswyck a knowing smile.,['Jaime'],['Jaime']
"He does not fear me, Jaime realized, with a chill.",['Jaime'],['Jaime']
"Aerys, Jaime thought resentfully.","['Aerys', 'Jaime']",['Jaime']
Brienne whispered when Urswyck was out of earshot.,"['Brienne', 'Urswyck']",['Brienne']
"“My lord, I am Brienne of Tarth,” the wench called out.",['Brienne'],['Brienne']
