sentence,entities,character_entities
"Lord Eddard was bent over a huge leather-bound book when Septa Mordane marched her into the solar, his plaster-wrapped leg stiff beneath the table.",['Septa Mordane'],['Mordane']
"“Come here, Sansa,” he said, not unkindly, when the septa had gone for her sister.",['Sansa'],['Sansa']
Septa Mordane returned with Arya squirming in her grasp.,"['Septa Mordane', 'Arya']","['Mordane', 'Arya']"
"“My thanks, Septa Mordane.",['Septa Mordane'],['Mordane']
"“Arya started it,” Sansa said quickly, anxious to have the first word.","['Sansa', 'first']",['Sansa']
Arya raised her eyes.,['Arya'],['Arya']
Sansa was so startled that for a moment she was speechless.,['Sansa'],['Sansa']
"“What about my dress?”

“Maybe … I could wash it,” Arya said doubtfully.

",['Arya'],['Arya']
"“Washing won’t do any good,” Sansa said.","['Washing', 'Sansa']",['Sansa']
"“Then I’ll … make you a new one,” Arya said.

",['Arya'],['Arya']
Sansa threw back her head in disdain.,['Sansa'],['Sansa']
For the second time Sansa found herself too stunned for words.,"['second', 'Sansa']",['Sansa']
"“You can’t,” Arya said.

",['Arya'],['Arya']
"“Please don’t.”

Eddard Stark favored his daughters with a tired smile.",['Eddard Stark'],['Ned']
"Three of my men were cut down like dogs not a league from where we sit, and what does Robert do?","['Three', 'Robert']",['Robert']
Arya was chewing at her lip in that disgusting way she had.,['Arya'],['Arya']
"“Can we take Syrio back with us?”

“Who cares about your stupid dancing master?”",['Syrio'],['Syrio']
This match with Joffrey was a terrible mistake.,['Joffrey'],['Joffrey']
Arya made a face.,['Arya'],['Arya']
"“Not if Joffrey’s his father,” she said.",['Joffrey'],['Joffrey']
Sansa felt tears in her eyes.,['Sansa'],['Sansa']
He shouted for Septa Mordane.,['Septa Mordane'],['Mordane']
"You will sail as soon as I can find a proper ship, with Septa Mordane and a complement of guards … and yes, with Syrio Forel, if he agrees to enter my service.","['Septa Mordane', 'Syrio Forel']","['Mordane', 'Syrio']"
Sansa cried as Septa Mordane marched them down the steps.,['Septa Mordane'],['Mordane']
"“Stop that weeping, child,” Septa Mordane said sternly.",['Septa Mordane'],['Mordane']
"“It won’t be so bad, Sansa,” Arya said.","['Sansa', 'Arya']","['Sansa', 'Arya']"
"It will be an adventure, and then we’ll be with Bran and Robb again, and Old Nan and Hodor and the rest.”","['Bran and Robb', 'Old Nan', 'Hodor']",['Hodor']
Sansa yelled.,['Sansa'],['Sansa']
"“You ought to marry Hodor, you’re just like him, stupid and hairy and ugly!”",['Hodor'],['Hodor']
"EDDARD


“Pain is a gift from the gods, Lord Eddard,” Grand Maester Pycelle told him.",['Grand Maester Pycelle'],['Pycelle']
Pycelle set a stoppered flask on the table by the bed.,['Pycelle'],['Pycelle']
Pycelle smiled wanly.,['Pycelle'],['Pycelle']
"“Dark wings, dark words,” Ned said grimly.",['Ned'],['Ned']
"“What of it?”

“Lord Tywin is greatly wroth about the men you sent after Ser Gregor Clegane,” the maester confided.",['Gregor Clegane'],['The Mountain']
"“Let him be wroth,” Ned said.",['Ned'],['Ned']
"Every time his leg throbbed, he remembered Jaime Lannister’s smile, and Jory dead in his arms.","['Jaime Lannister’s', 'Jory']",['Jory']
"If Lord Tywin attempts to interfere with the king’s justice, he will have Robert to answer to.",['Robert'],['Robert']
"Pycelle pulled back, his maester’s chain jangling.",['Pycelle'],['Pycelle']
"Ned had little doubt that he was bound straight for the royal apartments, to whisper at the queen.",['Ned'],['Ned']
"I thought you had best know, indeed … as if Cersei had not instructed him to pass along her father’s threats.",['Cersei'],['Cersei']
"Ned was not near as confident of Robert as he pretended, but there was no reason Cersei need know that.

","['Ned', 'Robert', 'Cersei']","['Ned', 'Robert', 'Cersei']"
"When Pycelle was gone, Ned called for a cup of honeyed wine.","['Pycelle', 'Ned']","['Pycelle', 'Ned']"
"Someday, when Sansa was grown, he would have to tell her how she had made it all come clear for him.",['Sansa'],['Sansa']
"This was the sword that killed Jon Arryn, Ned thought then, and it will kill Robert as well, a slower death but full as certain.","['Jon Arryn', 'Ned', 'Robert']","['Ned', 'Robert']"
Ned demanded.,['Ned'],['Ned']
"“Just how long does Robert intend to hunt?”

“Given his preferences, I believe he’d stay in the forest until you and the queen both die of old age,” Lord Petyr replied with a faint smile.",['Robert'],['Robert']
"Robert was in a fury, until he heard talk of some monstrous boar deeper in the forest.",['Robert'],['Robert']
“The Hound?”,['The Hound'],['The Hound']
"Ned asked, frowning.",['Ned'],['Ned']
"Of all the Lannister party, Sandor Clegane was the one who concerned him the most, now that Ser Jaime had fled the city to join his father.

","['Sandor Clegane', 'Jaime']","['The Hound', 'Jaime']"
"“Oh, returned with Joffrey, and went straight to the queen.”",['Joffrey'],['Joffrey']
Littlefinger smiled.,['Littlefinger'],['Littlefinger']
"“I would have given a hundred silver stags to have been a roach in the rushes when he learned that Lord Beric was off to behead his brother.”

","['a hundred', 'Beric']",['Beric']
"A sleeping potion, my lord?”

For a brief moment Ned considered telling him all of it, but there was something in Littlefinger’s japes that irked him.","['Ned', 'Littlefinger']","['Ned', 'Littlefinger']"
"“Jon Arryn was studying this volume when he was taken sick,” Ned said in a careful tone, to see how he might respond.

","['Jon Arryn', 'Ned']",['Ned']
"Lord Petyr Baelish bowed and took his leave.

",['Petyr Baelish'],['Littlefinger']
Eddard Stark allowed himself a curse.,['Eddard Stark'],['Ned']
"Littlefinger had concealed Catelyn and helped Ned in his inquiries, yet his haste to save his own skin when Jaime and his swords had come out of the rain still rankled.","['Littlefinger', 'Catelyn', 'Ned', 'Jaime']","['Littlefinger', 'Catelyn', 'Ned', 'Jaime']"
"Grand Maester Pycelle seemed more Cersei’s creature with every passing day, and Ser Barristan was an old man, and rigid.","['Cersei', 'Ser Barristan']",['Cersei']
"He would tell Ned to do his duty.

",['Ned'],['Ned']
"The king would return from his hunt soon, and honor would require Ned to go to him with all he had learned.",['Ned'],['Ned']
"Vayon Poole had arranged for Sansa and Arya to sail on the Wind Witch out of Braavos, three days hence.","['Vayon Poole', 'Sansa', 'Arya', 'the Wind Witch', 'Braavos', 'three days']","['Sansa', 'Arya']"
"Ned could no longer use his concern for their safety to excuse his delay.

",['Ned'],['Ned']
"The little princess had been barefoot, still dressed in her bed gown, and the boy … the boy …

Ned could not let that happen again.",['Ned'],['Ned']
Robert could be merciful.,['Robert'],['Robert']
Ser Barristan was scarcely the only man he had pardoned.,['Barristan'],['Barristan']
"Grand Maester Pycelle, Varys the Spider, Lord Balon Greyjoy; each had been counted an enemy to Robert once, and each had been welcomed into friendship and allowed to retain honors and office for a pledge of fealty.","['Maester Pycelle', 'Varys', 'Balon Greyjoy', 'Robert']","['Varys', 'Robert']"
"So long as a man was brave and honest, Robert would treat him with all the honor and respect due a valiant enemy.

",['Robert'],['Robert']
"He will kill them all, Ned realized.

",['Ned'],['Ned']
"He had a duty to Robert, to the realm, to the shade of Jon Arryn … and to Bran, who surely must have stumbled on some part of the truth.","['Robert', 'Jon Arryn']",['Robert']
"With Jory dead and Alyn gone, Fat Tom had command of his household guard.","['Jory', 'Alyn gone', 'Fat Tom']",['Jory']
The thought filled Ned with vague disquiet.,['Ned'],['Ned']
"Perhaps Ned should not have been so quick to send off half his guard, and all his best swords among them.

","['Ned', 'half']",['Ned']
"“I shall require your help,” Ned said when Tomard appeared, looking faintly apprehensive, as he always did when called before his lord.","['Ned', 'Tomard']",['Ned']
"With one arm around each man’s shoulders, Ned managed to descend the steep tower steps and hobble across the bailey.","['one', 'Ned']",['Ned']
"“Might I ask why—”

“Best not,” Ned answered crisply.

",['Ned'],['Ned']
Ned’s leg was screaming as they lowered him to the grass beside the heart tree.,['Ned'],['Ned']
Tomard looked at the name Ned had written on the paper and licked his lips anxiously.,"['Tomard', 'Ned']",['Ned']
"“My lord …”

“Do as I bid you, Tom,” Ned said.

","['Tom', 'Ned']",['Ned']
"Cersei Lannister asked as she stood over him.

",['Cersei Lannister'],['Cersei']
Ned touched her cheek gently.,['Ned'],['Ned']
Ned said.,['Ned'],['Ned']
And Jaime and I are more than brother and sister.,['Jaime'],['Jaime']
"“My son Bran …”

To her credit, Cersei did not look away.",['Cersei'],['Cersei']
"You love your children, do you not?”

Robert had asked him the very same question, the morning of the melee.","['Robert', 'the morning']",['Robert']
"Ned thought, If it came to that, the life of some child I did not know, against Robb and Sansa and Arya and Bran and Rickon, what would I do?","['Ned', 'Robb and Sansa', 'Rickon']","['Ned', 'Rickon']"
"Even more so, what would Catelyn do, if it were Jon’s life, against the children of her body?","['Catelyn', 'Jon']","['Catelyn', 'Jon']"
"“All three are Jaime’s,” he said.",['Jaime'],['Jaime']
"No matter how far back Ned searched in the brittle yellowed pages, always he found the gold yielding before the coal.

",['Ned'],['Ned']
"“A dozen years,” Ned said.","['A dozen years', 'Ned']",['Ned']
Ned felt sick.,['Ned'],['Ned']
"“I remember Robert as he was the day he took the throne, every inch a king,” he said quietly.","['Robert', 'the day']",['Robert']
"He was on top of me, in me, stinking of wine, and he whispered Lyanna.”

Ned Stark thought of pale blue roses, and for a moment he wanted to weep.","['Lyanna', 'Ned Stark']",['Lyanna']
"Be kind to me, Ned.",['Ned'],['Ned']
"“I shall wear that as a badge of honor,” Ned said dryly.

",['Ned'],['Ned']
"Tell me, my honorable Lord Eddard, how are you any different from Robert, or me, or Jaime?”

“For a start,” said Ned, “I do not kill children.","['Robert', 'Jaime', 'Ned']","['Robert', 'Jaime', 'Ned']"
"“A bitter cup to drink from.”

“A sweeter cup than your father served Rhaegar’s children,” Ned said, “and kinder than you deserve.","['Rhaegar', 'Ned']",['Ned']
Lord Tywin’s gold will buy you comfort and hire swords to keep you safe.,['Tywin'],['Tywin']
"I promise you, no matter where you flee, Robert’s wrath will follow you, to the back of beyond if need be.”

",['Robert'],['Robert']
"Jaime told me how you found him on the Iron Throne the day King’s Landing fell, and made him yield it up.",['Jaime'],['Jaime']
"Such a sad mistake.”

“I have made more mistakes than you can possibly imagine,” Ned said, “but that was not one of them.”

","['Ned', 'one']",['Ned']
"The heart was steaming in the cool evening air when Khal Drogo set it before her, raw and bloody.",['Khal Drogo'],['Khal']
"Despite the tender mother’s stomach that had afflicted her these past two moons, Dany had dined on bowls of half-clotted blood to accustom herself to the taste, and Irri made her chew strips of dried horseflesh until her jaws were aching.","['two', 'Dany', 'half', 'Irri']",['Irri']
"Khal Drogo stood over her as she ate, his face as hard as a bronze shield.",['Khal Drogo'],['Khal']
Khal Drogo laid his hand on Dany’s arm.,['Khal Drogo'],['Khal']
The name was still ringing in her ears as Khal Drogo led her from the pit.,['Khal Drogo'],['Khal']
"Khal Drogo asked as they walked, using the Common Tongue of the Seven Kingdoms.","['Khal Drogo', 'the Common Tongue', 'the Seven Kingdoms']",['Khal']
"Ser Jorah says that he was the last of the dragons.”

Khal Drogo looked down at her.","['Jorah', 'Khal Drogo']","['Jorah', 'Khal']"
"Irri said the lake had no bottom, but Dany felt soft mud squishing between her toes as she pushed through the tall reeds.",['Irri'],['Irri']
"When she emerged from the lake, shivering and dripping, her handmaid Doreah hurried to her with a robe of painted sandsilk, but Khal Drogo waved her away.","['Doreah', 'Khal Drogo']","['Doreah', 'Khal']"
"Only then was Doreah permitted to drape her in the scented sandsilk, and Irri to fit soft slippers to her feet.

",['Irri'],['Irri']
"Khal Drogo laced himself up and spoke a command, and horses were brought to the lakeshore.",['Khal Drogo'],['Khal']
Khal Drogo dismounted and took his place on the high bench.,['Khal Drogo'],['Khal']
"As Doreah and Irri arranged her cushions, she searched for her brother.",['Irri'],['Irri']
"Even across the length of the crowded hall, Viserys should have been conspicuous with his pale skin, silvery hair, and beggar’s rags, but she did not see him anywhere.

",['Viserys'],['Viserys']
"She spied Ser Jorah Mormont near the center of the hall, close to the middle firepit.",['Jorah Mormont'],['Jorah']
"Ser Jorah took one and bit it in half.

","['Jorah', 'half']",['Jorah']
"“Wine,” Ser Jorah confirmed, “and he has some thought to recruit men for his army from the sellswords who guard the caravans.”",['Jorah'],['Jorah']
Ser Jorah wiped the grease off his mouth with the back of his hand and leaned close over the table.,['Jorah'],['Jorah']
"“He is your brother,” Ser Jorah acknowledged.

",['Jorah'],['Jorah']
I would never have known so much as their names if Viserys had not been there to tell me.,['Viserys'],['Viserys']
