sentence,entities,character_entities
"Below, in the galley, Tyrion was rinsing out his mouth with
rum and water and wincing at the sting when Penny found him.","['Tyrion', 'Penny']",['Tyrion']
"Sad to say, I would not
count on Ser Jorah should we need protection.”

        ",['Jorah'],['Jorah']
"Ser Jorah could
have tossed you in the sea.",['Jorah'],['Jorah']
"Didn’t your father ever tell you how to act with big
people?”

         “My father called them smallfolk,” said Tyrion, “and he was
not what you’d call a jolly man.”",['Tyrion'],['Tyrion']
"Why
did Ser Jorah hit you so hard?”
        “Why, for love.",['Jorah'],['Jorah']
"He thought of Shae and the look in her eyes as he tightened the chain
about her throat, twisting it in his fist.",['Shae'],['Shae']
"“Ser Jorah dreams of rescuing his dragon
queen and basking in her gratitude, but I know a thing or two about
the gratitude of kings, and I’d sooner have a palace in Valyria.”","['Jorah', 'two', 'Valyria']",['Jorah']
"She is young, Tyrion had to remind himself, as Penny
scrambled from the galley and up the steep wooden steps as fast as her
short legs would allow.","['Tyrion', 'Penny']",['Tyrion']
"Might be we’ll make Meereen after all, Tyrion thought.

        ","['Meereen', 'Tyrion']",['Tyrion']
"Or perhaps that you would seize the ship with
your Fiery Hand and take us to Daenerys.","['Fiery Hand', 'Daenerys']",['Daenerys']
"Ser Jorah has exiled me
from our cabin.",['Jorah'],['Jorah']
"And Shae, that lying cunt.
",['Shae'],['Shae']
"A small mercy, thought Tyrion.",['Tyrion'],['Tyrion']
"“I never meant … I never kissed a boy before, but … I only
thought, what if we drown, and I … I …”

        “It was sweet,” lied Tyrion, “but I am married.",['Tyrion'],['Tyrion']
"Sansa, Shae, all my women … Tysha was the only
one who ever loved me.","['Shae', 'Tysha']",['Shae']
"“A lovely girl,” said
Tyrion, “and we were joined beneath the eyes of gods and men.",['Tyrion'],['Tyrion']
"My perfect woman, Tyrion thought bitterly.",['Tyrion'],['Tyrion']
"The sight was so grotesque it
should have been hilarious, but Tyrion could not even find a smile.
",['Tyrion'],['Tyrion']
"Nearby midnight the winds finally died away, and the sea
grew calm enough for Tyrion to make his way back up onto deck.
",['Tyrion'],['Tyrion']
"Some instinct made Tyrion grab hold of the
nearest rail, just in time.",['Tyrion'],['Tyrion']
"Something huge
flapped overhead, and Tyrion glanced up in time to see the sail taking
wing, with two men still dangling from the lines.","['Tyrion', 'two']",['Tyrion']
"Tyrion never saw it, but he heard it.",['Tyrion'],['Tyrion']
"“Slaves,” said Jorah Mormont, contemptuous.

        ","['Slaves', 'Jorah Mormont']",['Jorah']
"Tyrion had his doubts, but he kept them to himself.",['Tyrion'],['Tyrion']
"Mormont seemed content to ignore their disagreement, so Tyrion
decided to pretend it had not happened.

         ",['Tyrion'],['Tyrion']
"Penny huddled in her cabin
with her dog and her pig, and Tyrion brought her food, limping on his
bandaged calf and sniffing at the wound by night.","['Tyrion', 'night']",['Tyrion']
"Ser Jorah made
a point of sharpening his sword each day, honing the point until it
gleamed.",['Jorah'],['Jorah']
"“Best not,” said Tyrion.",['Tyrion'],['Tyrion']
"“Wherever whores go,” Lord Tywin
said, but when Tyrion’s finger clenched and the bowstring thrummed,
it was Penny with the quarrel buried in her belly.

        ","['Tyrion', 'Penny']",['Tyrion']
he asked Ser Jorah Mormont.,['Jorah Mormont'],['Jorah']
"“The gods of the north have unleashed their wroth on Lord
Stannis,” Roose Bolton announced come morning as men gathered in
Winterfell’s Great Hall to break their fast.","['Stannis', 'Roose Bolton', 'Winterfell’s Great Hall']","['Stannis', 'Roose']"
"Stannis had none
of that.

        ",['Stannis'],['Stannis']
Theon Greyjoy did not join the uproar.,['Theon Greyjoy'],['Theon']
"The north has already claimed three of their blood, Theon
thought, recalling the men that Ramsay had searched for fruitlessly,
lost between White Harbor and Barrowton.

        ","['three', 'Ramsay', 'White Harbor', 'Barrowton']",['Ramsay']
"He had played his part in the
mummer’s show, giving the feigned Arya to be wed, and now he was
of no further use to Roose Bolton.

       ","['Arya', 'Roose Bolton']","['Arya', 'Roose']"
"Last night, unable to sleep, Theon had found himself brooding
on escape, of slipping away unseen whilst Ramsay and his lord father
had their attention elsewhere.","['Last night', 'Theon', 'Ramsay']","['Theon', 'Ramsay']"
"He was still waiting for his porridge when Ramsay swept into
the hall with his Bastard’s Boys, shouting for music.","['Ramsay', 'Bastard']",['Ramsay']
"But Lord Bolton
smiled at the lyric and Ramsay laughed aloud.","['Bolton', 'Ramsay']",['Ramsay']
"Sour Alyn
had been saying that Ramsay kept his bride naked and chained to a
bedpost, but Theon knew that was only talk.","['Sour Alyn', 'Ramsay']",['Ramsay']
"Lord Ramsay wanted
his wife clean.",['Ramsay'],['Ramsay']
"So whenever
Ramsay had an itch to bed his wife, it fell to Theon to borrow some
servingwomen from Lady Walda or Lady Dustin and fetch hot water
from the kitchens.","['Ramsay', 'Theon', 'Lady Walda', 'Lady Dustin']","['Ramsay', 'Theon']"
"Though Arya never spoke to any of them, they
could not fail to see her bruises.",['Arya'],['Arya']
"You have to remember, Arya.”
",['Arya'],['Arya']
"Theon Greyjoy
might have tried to help her, once.",['Theon Greyjoy'],['Theon']
"But Theon had been ironborn, and
a braver man than Reek.","['Theon', 'Reek']",['Theon']
"Ramsay had a new plaything to amuse him, one with teats and
a cunny … but soon Jeyne’s tears would lose their savor, and Ramsay
would want his Reek again.","['Ramsay', 'Jeyne', 'Ramsay', 'Reek']","['Ramsay', 'Ramsay']"
"The best he could hope for was to be returned to the
kennels with Ramsay’s girls for company.",['Ramsay'],['Ramsay']
"The air was thick and smoky and a crust had formed atop his
porridge when a woman’s voice behind him said, “Theon Greyjoy.”

        ",['Theon Greyjoy'],['Theon']
"Ramsay hated my smiles, so he took a hammer to my
teeth.",['Ramsay'],['Ramsay']
"I was never beautiful like Sansa, but they all said I was pretty.
",['Sansa'],['Sansa']
"“Leave me be,” said Theon.

         ",['Theon'],['Theon']
"If Abel made a song about him,
like as not Ramsay would prick his eardrums to make certain that he
never heard it.

         ","['Abel', 'Ramsay']",['Ramsay']
"“Lord Winter has joined us with his levies,”
one of the sentries outside the Great Hall japed … until he saw
Theon’s face and realized who he was talking to.","['one', 'the Great Hall', 'Theon']",['Theon']
"Ramsay had
burned the stables when he sacked Winterfell, so his father had thrown
up new ones twice as large as the old, to accommodate the warhorses
and palfreys of his lords’ bannermen and knights.","['Ramsay', 'Winterfell']",['Ramsay']
"The woods, the fields, the kingsroad—the snows were
covering all of them beneath a pale soft mantle, burying the remnants
of the winter town, hiding the blackened walls Ramsay’s men had left
behind when they put the houses to the torch.","['winter', 'Ramsay']",['Ramsay']
"Ramsay was a Bolton now, not a
Snow, never a Snow.

         ","['Ramsay', 'Bolton']",['Ramsay']
"Stannis Baratheon is out there somewhere, freezing.",['Stannis Baratheon'],['Stannis']
"Would Lord
Stannis try to take Winterfell by storm?","['Stannis', 'Winterfell']",['Stannis']
"No such subterfuge was
possible for Stannis.

         ",['Stannis'],['Stannis']
"Lord Stannis
and his men will be just as hungry, though.",['Stannis'],['Stannis']
"One was plainly
meant to be Lord Manderly; it was the fattest snowman that Theon
had ever seen.","['One', 'Theon']",['Theon']
"Scraps were thrown onto the floor to be gobbled up
by Ramsay’s girls and the other dogs.

         ",['Ramsay'],['Ramsay']
"It was easy to forget that every one was named for a girl that
Ramsay had hunted and killed.

        ",['Ramsay'],['Ramsay']
"Weary as he was, Theon had appetite enough to eat a little
stew, washed down with ale.",['Theon'],['Theon']
"Two
of Roose Bolton’s scouts had come straggling back through the
Hunter’s Gate to report that Lord Stannis’s advance had slowed to a
crawl.","['Two', 'Roose Bolton’s', 'Hunter', 'Stannis']",['Stannis']
"Lord Ramsay
commanded Abel to give them a marching song in honor of Stannis
trudging through the snows, so the bard took up his lute again, whilst
one of his washerwomen coaxed a sword from Sour Alyn and mimed
Stannis slashing at the snowflakes.

        ","['Ramsay', 'Abel', 'Stannis', 'one', 'Sour Alyn', 'Stannis']","['Ramsay', 'Stannis', 'Stannis']"
"“My lady will want a warm cloak,” cautioned Theon.",['Theon'],['Theon']
"Ramsay had put it to the torch when he sacked
Winterfell, and much of what had not burned had collapsed.","['Ramsay', 'Winterfell']",['Ramsay']
"He
remembered Robb’s face when they told him.",['Robb'],['Robb']
"It was a strange thought, and stranger still to remember that
Bran might still be alive.

         ",['Bran'],['Bran']
"They went single file—the serjeant with the
lantern, then Theon and Lady Dustin, her other man behind them.","['Theon', 'Lady Dustin']",['Theon']
"“As … as you say, m’lady.”

        “Roose is not pleased.","['m’lady', 'Roose']",['Roose']
"Reek belongs to Ramsay, and Ramsay
belongs to Reek.","['Ramsay', 'Ramsay', 'Reek']","['Ramsay', 'Ramsay']"
"The Freys may not care, but the northmen … they fear the
Dreadfort, but they love the Starks.”

         “Not you,” said Theon.","['Dreadfort', 'Starks', 'Theon']",['Theon']
"Old Whoresbane is only here because the
Freys hold the Greatjon captive.",['Greatjon'],['Greatjon']
"He did not doubt that Lady
Dustin suspected, but even so …

        “Lady Arya’s sobs do us more harm than all of Lord Stannis’s
swords and spears.","['Lady', 'Dustin', 'Stannis']","['Lady', 'Stannis']"
"A few names came back to him,
unbidden, whispered in the ghostly voice of Maester Luwin.",['Maester Luwin'],['Luwin']
"I had … had Bran and Rickon put to death,
mounted their heads on spikes, I …”

        “… rode south with Robb Stark, fought beside him at the
Whispering Wood and Riverrun, returned to the Iron Islands as his
envoy to treat with your own father.","['Bran and Rickon', 'Robb Stark', 'Whispering Wood']",['Robb']
"“You knew him,” Theon said.

         ",['Theon'],['Theon']
"I was left with young Lord Dustin, until Ned Stark took him
from me.”

        “Robert’s Rebellion …”

         “Lord Dustin and I had not been married half a year when
Robert rose and Ned Stark called his banners.","['Dustin', 'Ned Stark', 'Robert’s Rebellion', 'Dustin', 'married half a year', 'Robert', 'Ned Stark']",['Robert']
"She threw one last lingering look at the likeness of
Eddard Stark.","['one', 'Eddard Stark']",['Ned']
“Roose has trained you well.”,['Roose'],['Roose']
"“Robert would have done it in ten,” Asha heard Lord Fell
boasting.","['Robert', 'ten', 'Asha']",['Robert']
"“Robert would have been inside Winterfell a
fortnight ago, thumbing his nose at Bolton from the battlements.”

         “Best not mention that to Stannis,” suggested Justin Massey,
“or he’ll have us marching nights as well as days.”

        ","['Robert', 'Winterfell', 'Bolton', 'Stannis', 'Justin Massey', 'nights', 'as days']","['Robert', 'Stannis']"
"Balon Greyjoy had
proved the truth of his own words when his first rebellion failed; the
kraken bent the knee to stag and direwolf, only to rise again when
Robert Baratheon and Eddard Stark were dead.

        ","['Balon Greyjoy', 'first', 'Robert Baratheon', 'Eddard Stark']","['Robert', 'Ned']"
Stannis had given her their lives.,['Stannis'],['Stannis']
"It might matter some to the
wretched ruin of a husband that Euron had inflicted upon her, but Eric
Ironmaker did not have coin enough to ransom her.","['Euron', 'Eric\nIronmaker']",['Euron']
"But there was no
explaining such things to Stannis Baratheon.",['Stannis Baratheon'],['Stannis']
"There was only one woman that Stannis listened to, and he
had left her on the Wall.","['only one', 'Stannis']",['Stannis']
"And
Roose Bolton has as many men as we do.”

        ",['Roose Bolton'],['Roose']
"Ser Justin had opposed it from the start, along with many
of the knights and lords who had come with Stannis from the south.
","['Justin', 'Stannis']",['Stannis']
"But the wolves insisted; Roose Bolton could not be suffered to hold
Winterfell, and the Ned’s girl must be rescued from the clutches of his
bastard.","['Roose Bolton', 'Winterfell', 'Ned']","['Roose', 'Ned']"
"“How much food and fodder do you think Galbart Glover has
laid by?”

        Then Ser Richard Horpe, the knight with the ravaged face and
the death’s-head moths on his surcoat, turned to Stannis and said,
“Your Grace, your brother—”

         The king cut him off.","['Galbart Glover', 'Richard Horpe', 'Stannis', 'Your Grace']",['Stannis']
"Robert would gallop up to the gates of Winterfell alone, break
them with his warhammer, and ride through the rubble to slay Roose
Bolton with his left hand and the Bastard with his right.”","['Robert', 'Winterfell', 'Roose\nBolton', 'Bastard']",['Robert']
"Stannis rose
to his feet.",['Stannis'],['Stannis']
“I am not Robert.,['Robert'],['Robert']
"Stannis had smashed Mance
Rayder’s wildlings at the Wall and cleaned Asha and her ironborn out
of Deepwood Motte; he was Robert’s brother, victor in a famous sea
battle off Fair Isle, the man who had held Storm’s End all through
Robert’s Rebellion.","['Stannis', 'Asha', 'Deepwood Motte', 'Robert', 'Fair Isle', 'Storm’s End', 'Robert’s Rebellion']","['Stannis', 'Robert']"
"“Roose Bolton is feared,
but little loved.",['Roose Bolton'],['Roose']
